family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
seed_count,5,WS,11,0.15,0.05,0.05,random,9.0,18.0,1.0,1.0,612.0,0.949,19015.0,0.945,7048.0,6103.0,944.0,150.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,degree,9.0,18.0,1.0,1.0,550.0,0.945,18914.0,0.945,7014.0,6069.0,940.0,208.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,betweenness,8.0,18.0,1.0,1.0,545.0,0.95,17940.0,0.945,6677.0,5732.0,945.0,191.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,pagerank,9.0,19.0,1.0,1.0,543.0,0.946,18499.0,0.945,6834.0,5889.0,941.0,167.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,eigenvector,8.0,18.0,1.0,1.0,612.0,0.947,19836.0,0.944,7288.0,6344.0,942.0,203.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,kcore,9.0,19.0,1.0,1.0,519.0,0.949,19447.0,0.945,6988.0,6043.0,944.0,172.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,collective_influence,8.0,18.0,1.0,1.0,587.0,0.95,18857.0,0.945,6961.0,6016.0,945.0,182.0,0.05
seed_count,5,WS,11,0.15,0.05,0.05,community_bridge,10.0,22.0,1.0,1.0,511.0,0.948,18762.0,0.945,7113.0,6168.0,943.0,167.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,random,91.0,,1.0,0.0,32.0,0.174,3805.0,0.369,8798.0,8429.0,169.0,238.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,degree,120.0,,1.0,0.0,32.0,0.168,4185.0,0.307,8386.0,8079.0,163.0,267.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,betweenness,,,0.0,0.0,14.0,0.088,1655.0,0.196,4139.0,3943.0,83.0,235.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,pagerank,,,0.0,0.0,13.0,0.076,1883.0,0.153,3979.0,3826.0,71.0,252.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,eigenvector,,,0.0,0.0,15.0,0.081,1725.0,0.213,4438.0,4225.0,76.0,283.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,kcore,90.0,,1.0,0.0,33.0,0.14,2900.0,0.265,6420.0,6155.0,135.0,238.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,collective_influence,,,0.0,0.0,10.0,0.066,1223.0,0.166,3712.0,3546.0,61.0,232.0,0.05
seed_count,5,WS,11,0.02,0.05,0.05,community_bridge,150.0,,1.0,0.0,20.0,0.122,2411.0,0.249,5608.0,5359.0,117.0,293.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,random,6.0,13.0,1.0,1.0,616.0,0.948,19543.0,0.94,6615.0,5675.0,938.0,189.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,degree,5.0,13.0,1.0,1.0,624.0,0.95,18986.0,0.94,6558.0,5618.0,940.0,138.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,betweenness,6.0,16.0,1.0,1.0,567.0,0.95,19094.0,0.94,6896.0,5956.0,940.0,141.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,pagerank,7.0,15.0,1.0,1.0,600.0,0.943,18605.0,0.938,6722.0,5784.0,933.0,162.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,eigenvector,6.0,15.0,1.0,1.0,595.0,0.949,18823.0,0.939,7209.0,6270.0,939.0,163.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,kcore,6.0,16.0,1.0,1.0,576.0,0.95,19428.0,0.94,6770.0,5830.0,940.0,142.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,collective_influence,6.0,15.0,1.0,1.0,572.0,0.949,20082.0,0.94,6697.0,5757.0,939.0,160.0,0.05
seed_count,10,WS,11,0.15,0.05,0.05,community_bridge,6.0,16.0,1.0,1.0,559.0,0.941,18173.0,0.935,6855.0,5920.0,931.0,130.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,random,53.0,,1.0,0.0,45.0,0.325,6706.0,0.585,15434.0,14849.0,315.0,338.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,degree,118.0,,1.0,0.0,21.0,0.146,2859.0,0.316,7160.0,6844.0,136.0,265.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,betweenness,59.0,,1.0,0.0,41.0,0.224,4509.0,0.392,9953.0,9561.0,214.0,318.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,pagerank,,,0.0,0.0,19.0,0.096,1982.0,0.221,4945.0,4724.0,86.0,235.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,eigenvector,109.0,,1.0,0.0,26.0,0.145,2848.0,0.306,6732.0,6426.0,135.0,223.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,kcore,91.0,,1.0,0.0,28.0,0.185,3661.0,0.373,8117.0,7744.0,175.0,241.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,collective_influence,49.0,,1.0,0.0,38.0,0.135,2609.0,0.289,6211.0,5922.0,125.0,157.0,0.05
seed_count,10,WS,11,0.02,0.05,0.05,community_bridge,,,0.0,0.0,26.0,0.081,1385.0,0.2,3762.0,3562.0,71.0,122.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,random,15.0,23.0,1.0,1.0,585.0,0.948,18114.0,0.949,6603.0,5654.0,947.0,153.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,degree,13.0,23.0,1.0,1.0,563.0,0.933,19083.0,0.937,7008.0,6071.0,932.0,157.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,betweenness,15.0,26.0,1.0,1.0,508.0,0.95,18609.0,0.949,7181.0,6232.0,949.0,160.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,pagerank,20.0,31.0,1.0,1.0,563.0,0.95,17919.0,0.949,7291.0,6342.0,949.0,183.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,eigenvector,13.0,23.0,1.0,1.0,592.0,0.95,19860.0,0.949,7260.0,6311.0,949.0,152.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,kcore,18.0,29.0,1.0,1.0,519.0,0.936,18527.0,0.94,7285.0,6345.0,935.0,138.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,collective_influence,21.0,33.0,1.0,1.0,524.0,0.947,19741.0,0.949,7260.0,6311.0,946.0,184.0,0.05
seed_count,1,WS,12,0.15,0.05,0.05,community_bridge,14.0,24.0,1.0,1.0,586.0,0.95,18929.0,0.949,6567.0,5618.0,949.0,154.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,random,,,0.0,0.0,1.0,0.001,1.0,0.003,3.0,0.0,0.0,1.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,degree,,,0.0,0.0,1.0,0.001,3.0,0.005,15.0,10.0,0.0,3.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,betweenness,,,0.0,0.0,3.0,0.003,32.0,0.009,119.0,110.0,2.0,18.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,pagerank,,,0.0,0.0,6.0,0.009,172.0,0.026,606.0,580.0,8.0,77.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,eigenvector,,,0.0,0.0,1.0,0.001,2.0,0.005,10.0,5.0,0.0,2.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,kcore,,,0.0,0.0,11.0,0.066,1260.0,0.156,3229.0,3073.0,65.0,225.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,collective_influence,146.0,,1.0,0.0,22.0,0.159,2889.0,0.328,6917.0,6589.0,158.0,496.0,0.05
seed_count,1,WS,12,0.02,0.05,0.05,community_bridge,,,0.0,0.0,11.0,0.045,929.0,0.09,1990.0,1900.0,44.0,209.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,random,9.0,16.0,1.0,1.0,603.0,0.95,19460.0,0.945,7175.0,6230.0,945.0,187.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,degree,10.0,19.0,1.0,1.0,588.0,0.946,18010.0,0.945,7012.0,6067.0,941.0,211.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,betweenness,7.0,17.0,1.0,1.0,556.0,0.95,19475.0,0.945,6901.0,5956.0,945.0,150.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,pagerank,10.0,19.0,1.0,1.0,532.0,0.949,18289.0,0.945,7028.0,6083.0,944.0,159.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,eigenvector,10.0,19.0,1.0,1.0,569.0,0.949,19617.0,0.945,6836.0,5891.0,944.0,129.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,kcore,12.0,23.0,1.0,1.0,544.0,0.95,18770.0,0.945,7153.0,6208.0,945.0,152.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,collective_influence,8.0,18.0,1.0,1.0,546.0,0.949,19172.0,0.945,6763.0,5818.0,944.0,186.0,0.05
seed_count,5,WS,12,0.15,0.05,0.05,community_bridge,9.0,18.0,1.0,1.0,590.0,0.949,18816.0,0.945,6796.0,5851.0,944.0,140.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,random,84.0,,1.0,0.0,34.0,0.14,2793.0,0.292,7011.0,6719.0,135.0,156.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,degree,,,0.0,0.0,20.0,0.092,1876.0,0.201,4259.0,4058.0,87.0,234.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,betweenness,,,0.0,0.0,10.0,0.039,840.0,0.099,2367.0,2268.0,34.0,214.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,pagerank,,,0.0,0.0,8.0,0.014,191.0,0.045,735.0,690.0,9.0,46.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,eigenvector,78.0,,1.0,0.0,49.0,0.259,5080.0,0.464,11585.0,11121.0,254.0,208.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,kcore,140.0,,1.0,0.0,20.0,0.125,2488.0,0.245,6042.0,5797.0,120.0,272.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,collective_influence,,,0.0,0.0,26.0,0.072,1494.0,0.148,3681.0,3533.0,67.0,109.0,0.05
seed_count,5,WS,12,0.02,0.05,0.05,community_bridge,123.0,,1.0,0.0,25.0,0.146,2976.0,0.263,6037.0,5774.0,141.0,299.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,random,6.0,13.0,1.0,1.0,598.0,0.949,19244.0,0.94,6883.0,5943.0,939.0,161.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,degree,7.0,15.0,1.0,1.0,611.0,0.949,19353.0,0.94,7201.0,6261.0,939.0,142.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,betweenness,6.0,14.0,1.0,1.0,590.0,0.948,18204.0,0.94,6810.0,5870.0,938.0,236.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,pagerank,7.0,18.0,1.0,1.0,548.0,0.949,18837.0,0.94,7311.0,6371.0,939.0,198.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,eigenvector,5.0,13.0,1.0,1.0,607.0,0.949,20030.0,0.94,6914.0,5974.0,939.0,129.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,kcore,7.0,16.0,1.0,1.0,546.0,0.943,18299.0,0.939,7037.0,6098.0,933.0,172.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,collective_influence,6.0,16.0,1.0,1.0,562.0,0.942,18495.0,0.937,7034.0,6097.0,932.0,134.0,0.05
seed_count,10,WS,12,0.15,0.05,0.05,community_bridge,6.0,14.0,1.0,1.0,545.0,0.95,20129.0,0.94,7129.0,6189.0,940.0,164.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,random,64.0,,1.0,0.0,31.0,0.127,2365.0,0.288,6084.0,5796.0,117.0,235.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,degree,,,0.0,0.0,26.0,0.082,1514.0,0.182,3896.0,3714.0,72.0,110.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,betweenness,,,0.0,0.0,19.0,0.098,2273.0,0.21,5870.0,5660.0,88.0,318.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,pagerank,110.0,,1.0,0.0,23.0,0.156,3239.0,0.303,6654.0,6351.0,146.0,341.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,eigenvector,179.0,,1.0,0.0,24.0,0.123,2409.0,0.264,6282.0,6018.0,113.0,288.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,kcore,152.0,,1.0,0.0,21.0,0.13,2748.0,0.275,6560.0,6285.0,120.0,291.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,collective_influence,106.0,,1.0,0.0,30.0,0.106,2148.0,0.241,5392.0,5151.0,96.0,178.0,0.05
seed_count,10,WS,12,0.02,0.05,0.05,community_bridge,108.0,,1.0,0.0,28.0,0.153,3128.0,0.323,7612.0,7289.0,143.0,347.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,random,14.0,24.0,1.0,1.0,583.0,0.95,18802.0,0.949,7210.0,6261.0,949.0,150.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,degree,29.0,41.0,1.0,1.0,555.0,0.95,19637.0,0.949,7014.0,6065.0,949.0,197.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,betweenness,18.0,30.0,1.0,1.0,555.0,0.95,17986.0,0.949,6984.0,6035.0,949.0,163.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,pagerank,18.0,28.0,1.0,1.0,552.0,0.949,19267.0,0.949,6983.0,6034.0,948.0,158.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,eigenvector,13.0,22.0,1.0,1.0,588.0,0.95,18520.0,0.949,7039.0,6090.0,949.0,172.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,kcore,18.0,28.0,1.0,1.0,556.0,0.95,18247.0,0.949,7292.0,6343.0,949.0,138.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,collective_influence,13.0,24.0,1.0,1.0,512.0,0.95,17972.0,0.949,7334.0,6385.0,949.0,159.0,0.05
seed_count,1,WS,13,0.15,0.05,0.05,community_bridge,21.0,31.0,1.0,1.0,549.0,0.949,19267.0,0.949,6785.0,5836.0,948.0,182.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,random,,,0.0,0.0,2.0,0.002,12.0,0.009,58.0,49.0,1.0,10.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,degree,,,0.0,0.0,1.0,0.001,10.0,0.006,60.0,54.0,0.0,10.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,betweenness,,,0.0,0.0,4.0,0.01,174.0,0.027,401.0,374.0,9.0,61.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,pagerank,,,0.0,0.0,3.0,0.006,32.0,0.016,111.0,95.0,5.0,19.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,eigenvector,,,0.0,0.0,4.0,0.008,105.0,0.029,437.0,408.0,7.0,58.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,26.0,0.006,156.0,150.0,0.0,26.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,collective_influence,,,0.0,0.0,4.0,0.007,79.0,0.014,281.0,267.0,6.0,45.0,0.05
seed_count,1,WS,13,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,4.0,0.004,16.0,12.0,0.0,4.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,random,8.0,18.0,1.0,1.0,581.0,0.95,19147.0,0.945,7222.0,6277.0,945.0,162.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,degree,10.0,19.0,1.0,1.0,551.0,0.949,19107.0,0.945,7090.0,6145.0,944.0,162.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,betweenness,9.0,20.0,1.0,1.0,545.0,0.948,18361.0,0.945,6702.0,5757.0,943.0,161.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,pagerank,8.0,18.0,1.0,1.0,542.0,0.948,19061.0,0.945,7065.0,6120.0,943.0,143.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,eigenvector,7.0,16.0,1.0,1.0,592.0,0.95,19312.0,0.945,6861.0,5916.0,945.0,147.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,kcore,11.0,20.0,1.0,1.0,548.0,0.949,18424.0,0.945,6992.0,6047.0,944.0,191.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,collective_influence,9.0,18.0,1.0,1.0,554.0,0.95,18355.0,0.945,6977.0,6032.0,945.0,169.0,0.05
seed_count,5,WS,13,0.15,0.05,0.05,community_bridge,10.0,23.0,1.0,1.0,524.0,0.948,18944.0,0.945,7229.0,6284.0,943.0,166.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,random,,,0.0,0.0,6.0,0.024,415.0,0.069,1239.0,1170.0,19.0,141.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,degree,,,0.0,0.0,9.0,0.027,560.0,0.062,1530.0,1468.0,22.0,141.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,betweenness,109.0,,1.0,0.0,25.0,0.134,2552.0,0.304,6650.0,6346.0,129.0,228.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,pagerank,133.0,,1.0,0.0,20.0,0.132,2470.0,0.278,6283.0,6005.0,127.0,253.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,eigenvector,198.0,,1.0,0.0,20.0,0.115,2219.0,0.259,4764.0,4505.0,110.0,239.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,kcore,,,0.0,0.0,15.0,0.041,743.0,0.092,1681.0,1589.0,36.0,128.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,collective_influence,,,0.0,0.0,7.0,0.021,322.0,0.059,1074.0,1015.0,16.0,80.0,0.05
seed_count,5,WS,13,0.02,0.05,0.05,community_bridge,,,0.0,0.0,6.0,0.017,310.0,0.049,879.0,830.0,12.0,98.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,random,6.0,15.0,1.0,1.0,554.0,0.95,18653.0,0.94,7283.0,6343.0,940.0,168.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,degree,6.0,15.0,1.0,1.0,546.0,0.95,19683.0,0.94,6702.0,5762.0,940.0,203.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,betweenness,6.0,17.0,1.0,1.0,546.0,0.95,19216.0,0.94,7266.0,6326.0,940.0,188.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,pagerank,7.0,15.0,1.0,1.0,550.0,0.95,19164.0,0.94,6835.0,5895.0,940.0,153.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,eigenvector,6.0,14.0,1.0,1.0,575.0,0.95,19599.0,0.94,6842.0,5902.0,940.0,206.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,kcore,5.0,15.0,1.0,1.0,537.0,0.945,18876.0,0.94,6627.0,5687.0,935.0,172.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,collective_influence,7.0,16.0,1.0,1.0,589.0,0.95,20140.0,0.94,6677.0,5737.0,940.0,132.0,0.05
seed_count,10,WS,13,0.15,0.05,0.05,community_bridge,6.0,16.0,1.0,1.0,526.0,0.949,17888.0,0.94,6888.0,5948.0,939.0,144.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,random,42.0,,1.0,0.0,46.0,0.196,4011.0,0.362,9291.0,8929.0,186.0,204.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,degree,91.0,,1.0,0.0,25.0,0.156,2772.0,0.311,7331.0,7020.0,146.0,232.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,betweenness,75.0,,1.0,0.0,32.0,0.158,3247.0,0.3,7365.0,7065.0,148.0,248.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,pagerank,80.0,,1.0,0.0,39.0,0.205,4433.0,0.397,9569.0,9172.0,195.0,449.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,eigenvector,63.0,,1.0,0.0,31.0,0.142,2459.0,0.331,7368.0,7037.0,132.0,169.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,kcore,99.0,,1.0,0.0,35.0,0.116,2254.0,0.261,5828.0,5567.0,106.0,189.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,collective_influence,122.0,,1.0,0.0,22.0,0.103,1935.0,0.228,4988.0,4760.0,93.0,166.0,0.05
seed_count,10,WS,13,0.02,0.05,0.05,community_bridge,,,0.0,0.0,10.0,0.037,873.0,0.082,1697.0,1615.0,27.0,189.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,random,21.0,30.0,1.0,1.0,561.0,0.948,18499.0,0.949,7020.0,6071.0,947.0,197.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,degree,14.0,26.0,1.0,1.0,508.0,0.946,18200.0,0.948,7361.0,6413.0,945.0,130.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,betweenness,21.0,30.0,1.0,1.0,575.0,0.95,18567.0,0.949,7041.0,6092.0,949.0,140.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,pagerank,17.0,29.0,1.0,1.0,544.0,0.948,18519.0,0.949,7280.0,6331.0,947.0,152.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,eigenvector,15.0,23.0,1.0,1.0,601.0,0.945,18642.0,0.948,6740.0,5792.0,944.0,154.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,kcore,18.0,27.0,1.0,1.0,587.0,0.94,19238.0,0.942,7098.0,6156.0,939.0,169.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,collective_influence,17.0,27.0,1.0,1.0,518.0,0.948,18266.0,0.949,7080.0,6131.0,947.0,134.0,0.05
seed_count,1,WS,14,0.15,0.05,0.05,community_bridge,15.0,27.0,1.0,1.0,509.0,0.95,18985.0,0.949,6841.0,5892.0,949.0,207.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,random,188.0,,1.0,0.0,24.0,0.163,3199.0,0.322,7280.0,6958.0,162.0,406.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,degree,,,0.0,0.0,2.0,0.002,69.0,0.007,225.0,218.0,1.0,65.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,betweenness,,,0.0,0.0,1.0,0.001,6.0,0.004,24.0,20.0,0.0,6.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,pagerank,,,0.0,0.0,1.0,0.001,13.0,0.006,78.0,72.0,0.0,13.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,eigenvector,,,0.0,0.0,5.0,0.016,407.0,0.032,867.0,835.0,15.0,219.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,4.0,0.006,24.0,18.0,0.0,4.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,2.0,0.006,12.0,6.0,0.0,2.0,0.05
seed_count,1,WS,14,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,3.0,0.005,15.0,10.0,0.0,3.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,random,9.0,17.0,1.0,1.0,559.0,0.949,17937.0,0.945,7122.0,6177.0,944.0,135.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,degree,12.0,22.0,1.0,1.0,543.0,0.942,19562.0,0.941,6951.0,6010.0,937.0,196.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,betweenness,12.0,23.0,1.0,1.0,524.0,0.949,18411.0,0.945,7032.0,6087.0,944.0,170.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,pagerank,9.0,20.0,1.0,1.0,543.0,0.949,19247.0,0.945,7184.0,6239.0,944.0,150.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,eigenvector,11.0,20.0,1.0,1.0,569.0,0.95,18605.0,0.945,7107.0,6162.0,945.0,173.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,kcore,8.0,18.0,1.0,1.0,577.0,0.95,20177.0,0.945,6893.0,5948.0,945.0,174.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,collective_influence,8.0,17.0,1.0,1.0,549.0,0.95,18823.0,0.945,6678.0,5733.0,945.0,221.0,0.05
seed_count,5,WS,14,0.15,0.05,0.05,community_bridge,9.0,20.0,1.0,1.0,549.0,0.95,19105.0,0.945,6777.0,5832.0,945.0,203.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,random,,,0.0,0.0,23.0,0.066,1289.0,0.164,3362.0,3198.0,61.0,136.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,degree,,,0.0,0.0,14.0,0.027,494.0,0.071,1592.0,1521.0,22.0,71.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,betweenness,,,0.0,0.0,13.0,0.032,667.0,0.076,1704.0,1628.0,27.0,109.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,pagerank,,,0.0,0.0,23.0,0.077,1392.0,0.166,3970.0,3804.0,72.0,178.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,eigenvector,,,0.0,0.0,14.0,0.034,436.0,0.103,1324.0,1221.0,29.0,57.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,kcore,,,0.0,0.0,24.0,0.092,1643.0,0.202,4540.0,4338.0,87.0,153.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,collective_influence,,,0.0,0.0,19.0,0.071,1398.0,0.139,3259.0,3120.0,66.0,201.0,0.05
seed_count,5,WS,14,0.02,0.05,0.05,community_bridge,,,0.0,0.0,8.0,0.033,734.0,0.084,1628.0,1544.0,28.0,299.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,random,5.0,14.0,1.0,1.0,592.0,0.949,19277.0,0.94,6822.0,5882.0,939.0,194.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,degree,6.0,15.0,1.0,1.0,562.0,0.95,19856.0,0.94,7215.0,6275.0,940.0,178.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,betweenness,6.0,16.0,1.0,1.0,546.0,0.949,19627.0,0.94,6586.0,5646.0,939.0,151.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,pagerank,6.0,15.0,1.0,1.0,580.0,0.95,19368.0,0.94,6876.0,5936.0,940.0,220.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,eigenvector,6.0,15.0,1.0,1.0,600.0,0.95,19802.0,0.94,7308.0,6368.0,940.0,173.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,kcore,8.0,17.0,1.0,1.0,526.0,0.946,18984.0,0.939,7380.0,6441.0,936.0,154.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,collective_influence,6.0,15.0,1.0,1.0,534.0,0.947,19553.0,0.94,6844.0,5904.0,937.0,170.0,0.05
seed_count,10,WS,14,0.15,0.05,0.05,community_bridge,6.0,18.0,1.0,1.0,547.0,0.949,20154.0,0.94,6798.0,5858.0,939.0,164.0,0.05
seed_count,10,WS,14,0.02,0.05,0.05,random,48.0,,1.0,0.0,43.0,0.414,8284.0,0.684,17410.0,16726.0,404.0,394.0,0.05
seed_count,10,WS,14,0.02,0.05,0.05,degree,51.0,,1.0,0.0,44.0,0.197,4200.0,0.362,9429.0,9067.0,187.0,249.0,0.05
seed_count,10,WS,14,0.02,0.05,0.05,betweenness,,,0.0,0.0,20.0,0.099,2116.0,0.211,5189.0,4978.0,89.0,320.0,0.05
